Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,5.267672705177231,-22.219896484671494,-1.981,0.0,0.0
1,0.1,0.41327975763456154,2.9979224475139996,-23.175108668593136,-1.981,0.0,4.132797576345618
2,0.2,0.5995844895028,0.6326509714586039,-21.494320500171558,-1.939672024236544,0.4132797576345619,5.169285379758877
3,0.30000000000000004,0.5398099519262823,-1.3009416525203117,-12.782824532341944,-1.8466511946754989,0.9302082956104496,3.1244031704073603
4,0.4,0.3393961589987376,-1.923913935009785,0.6995208397548136,-1.7223863334103804,1.2426486126511858,-0.43482368856000697
5,0.5,0.15502716492432533,-1.161037484569349,11.373602405116433,-1.602469709030862,1.199166243795185,-3.434197504243313
6,0.6000000000000001,0.10718866208486777,0.3508065460135019,14.306892022841868,-1.5168950596937765,0.8557464933708538,-4.4249092755844135
7,0.7000000000000001,0.22518847412702572,1.7003409199990245,9.285542904345938,-1.4755695031125353,0.41325556581241246,-3.2156757934168017
8,0.8,0.4472568460846727,2.2079151268826895,0.15997025880887805,-1.4664007044654621,0.09168798647073229,-0.7651124809693854
9,0.9,0.6667714995035636,1.7323349717608,-7.763567668434348,-1.4648830306280827,0.015176738373793741,1.491368562942668
10,1.0,0.7937238404368328,0.6552015931958199,-10.647478512743179,-1.4484516711612767,0.16431359466806056,2.4474415213130314
11,1.1,0.7978118181427276,-0.3971607307878361,-7.830161795395953,-1.4075458964813403,0.4090577467993637,1.8345193994413123
12,1.2000000000000002,0.7142916942792655,-0.9108307658833709,-1.6476714990430157,-1.348294927806991,0.5925096867434949,0.2233565341190662
13,1.3,0.6156456649660534,-0.7266950305964393,4.235010179454348,-1.2868103937914508,0.6148453401554015,-1.40028475258036
14,1.4000000000000001,0.5689526881599777,-0.06382872999250111,6.896384805063458,-1.2393287073017143,0.4748168648973655,-2.2020029102804477
15,1.5,0.6028799189675532,0.6525819304162522,5.5189501922990045,-1.2138670499147821,0.25461657386932074,-1.8971468850459665
16,1.6,0.6994690742432281,1.0399613084672998,1.4634030426774662,-1.2073768613783098,0.06490188536472408,-0.8064425291493453
17,1.7000000000000002,0.8108721806610132,0.9452625389517455,-2.773090768050007,-1.208951098133331,-0.015742367550210468,0.4039751554936526
18,1.8,0.8885215820335772,0.4853431548572984,-5.006166174544111,-1.2064855833334154,0.024655147999154796,1.1154165056707726
19,1.9000000000000001,0.9079408116324729,-0.0559706959570766,-4.420672509144738,-1.192865903476792,0.13619679856623207,1.0618703525264177
20,2.0,0.8773274428421619,-0.3987913469716492,-1.762352726682073,-1.1686275200949048,0.24238383381887385,0.40716579555179244
21,2.1,0.828182542238143,-0.40844124129349124,1.292537836510399,-1.1403174787574994,0.2831004133740531,-0.40810020341762865
22,2.2,0.7956391945834637,-0.1402837796695694,3.137272712705319,-1.1160884394542705,0.24229039303229025,-0.9350140526549477
23,2.3000000000000003,0.8001257863042291,0.21901330124757257,3.0377571722874697,-1.101209540677591,0.14878898776679547,-0.9454357179485928
24,2.4000000000000004,0.8394418548329782,0.46726765478792454,1.3635173953141204,-1.0957849990803974,0.05424541597193619,-0.5119768768381796
25,2.5,0.893579317261814,0.4917167803103967,-0.777985788545682,-1.0954802262515855,0.0030477282881182233,0.07754770684587697
26,2.6,0.9377852108950575,0.31167049707878813,-2.2219093460113304,-1.0943999763543149,0.01080249897270592,0.5010493735210186
27,2.7,0.9559134166775717,0.047334911108130595,-2.345626598175704,-1.088309232721834,0.06090743632480779,0.5713190576692497
28,2.8000000000000003,0.9472521931166836,-0.15745482255635268,-1.2965799938151445,-1.0765052985126606,0.11803934209173277,0.30953557420170874
29,2.9000000000000004,0.9244224521663011,-0.21198108765489831,0.2069820874520817,-1.0616060085614702,0.14899289951190364,-0.09870829223418909
30,3.0,0.904855975585704,-0.11605840506593634,1.3323362649315162,-1.0476938015326218,0.13912207028848472,-0.4236242991052279
31,3.1,0.9012107711531139,0.054486165331404934,1.5728457785138705,-1.0380178374948257,0.09675964037796192,-0.5144735538985685
32,3.2,0.915753208651985,0.19851075063683776,0.9520227471369574,-1.033486608996015,0.045312284988105064,-0.36291410850810735
33,3.3000000000000003,0.9409129212804814,0.24489071475879642,-0.07408951648720519,-1.0325845215822858,0.009020874137294327,-0.08404644550962281
34,3.4000000000000004,0.9647313516037442,0.18369284733939673,-0.9179620091905843,-1.0325228986236525,0.0006162295863320448,0.16192627268763715
35,3.5,0.9776514907483608,0.061298312920679554,-1.1795888657614106,-1.030842012938143,0.016808856855095762,0.25812618000994014
36,3.6,0.9769910141878801,-0.0522249258128854,-0.818878818760832,-1.026579865452534,0.042621474856089775,0.18308732154805085
37,3.7,0.9672065055857837,-0.10247745083148685,-0.11776643498224992,-1.0204868447514446,0.06093020701089486,0.006003296361386745
38,3.8000000000000003,0.9564955240215828,-0.07577821280933539,0.5147544682598371,-1.0143337910867412,0.061530536647033535,-0.16323738556379475
39,3.9000000000000004,0.9520508630239166,0.00047344282048056296,0.7704668800867426,-1.0098131112776758,0.04520679809065406,-0.23656705507472964
40,4.0,0.9565902125856789,0.07831516320801313,0.5818525105903999,-1.0076581020193578,0.021550092583181094,-0.1890669465328152
41,4.1000000000000005,0.9677138956655192,0.11684394493856054,0.11740098455771397,-1.0073937622263678,0.0026433979298995727,-0.061566819011028784
42,4.2,0.979959001573391,0.10179536011955592,-0.3419338617823703,-1.0077450906234882,-0.003513283971203306,0.07055420593999528
43,4.3,0.9880729676894304,0.04845717258208648,-0.5633003196353376,-1.0073908769612085,0.003542136622796223,0.14109630988359356
44,4.4,0.9896504360898083,-0.010864703807511589,-0.47217530212805836,-1.005625700200093,0.01765176761115558,0.1251095952878547
45,4.5,0.9859000269279281,-0.04597788784352519,-0.16452676478498907,-1.0026094274860988,0.030162727139941052,0.044931817000327
46,4.6000000000000005,0.9804548585211033,-0.0437700567645094,0.16939603233421252,-0.9991438366021015,0.03465590883997375,-0.048668957607926444
47,4.7,0.9771460155750262,-0.012098681376682685,0.35673190783072906,-0.9961649352941834,0.029789013079181106,-0.10667950438708473
48,4.800000000000001,0.9780351222457667,0.02757632480163641,0.3268084737922228,-0.9942528290301361,0.01912106264047263,-0.10624154988144419
49,4.9,0.9826612805353535,0.05326301338176187,0.13044096889494872,-0.9934031382649033,0.008496907652328212,-0.05785271964976069
50,5.0,0.9886877249221191,0.05366451858062615,-0.10546055689496237,-0.9931319746961681,0.0027116356873521427,0.005485360495518066
51,5.1000000000000005,0.9933941842514787,0.0321709020027694,-0.25451026551060185,-0.9928059575224777,0.0032601717369039494,0.048741246002657945
52,5.2,0.995121905322673,0.0027624654785057823,-0.25481166980074743,-0.9919925278887607,0.008134296337169744,0.053010035777166564
53,5.300000000000001,0.9939466773471799,-0.01879143195738009,-0.12989685112330396,-0.990648997897272,0.0134352999148864,0.02252145252963267
54,5.4,0.991363618931197,-0.02321690474615501,0.03701556513537596,-0.989080253380487,0.015687445167849666,-0.021248722051010915
55,5.5,0.9893032963979489,-0.011388318930304897,0.15484955973352477,-0.9877239960842121,0.013562572962748574,-0.05328964814113846
56,5.6000000000000005,0.989085955145136,0.007753007200549944,0.17210258544039791,-0.9869006352693487,0.008233608148634728,-0.0583677040037891
57,5.7,0.9908538978380589,0.023032198157774686,0.09655100386056215,-0.9866609514945232,0.0023968377482558173,-0.03724834442243541
58,5.800000000000001,0.9936923947766909,0.027063207972662373,-0.018273832017126623,-0.9867937511639219,-0.0013279966939877237,-0.003810543899883001
59,5.9,0.9962665394325914,0.01937743175434936,-0.10761195898573439,-0.9869646562723194,-0.001709051083976024,0.02402100813308472
60,6.0,0.9975678811275608,0.005540816175515495,-0.13010951665730908,-0.9868953512993862,0.0006930497293324482,0.033939274540136566
61,6.1000000000000005,0.9973747026676945,-0.006644471577112454,-0.08499112863690483,-0.9864866535810516,0.004086977183346105,0.024526585304114334
62,6.2,0.9962389868121383,-0.011457409551865472,-0.005890330106919639,-0.9858326900096759,0.0065396357137575386,0.004177132504382897
63,6.300000000000001,0.9950832207573214,-0.007822537598496382,0.06176102477525591,-0.9851369551132563,0.0069573489641958286,-0.014755590258419105
64,6.4,0.994674479292439,0.0008947954031857108,0.0856668192774912,-0.9845887761194209,0.005481789938353918,-0.02284923581975562
65,6.5,0.9952621798379585,0.009310826257001859,0.06091175446673314,-0.984269089483783,0.0031968663563783557,-0.017884173138963178
66,6.6000000000000005,0.9965366445438394,0.013077146296532338,0.00802624708099442,-0.9841282445795348,0.0014084490424820378,-0.004759557808741377
67,6.7,0.997877609097265,0.010916075673200742,-0.041531950742404455,-0.984034995253374,0.0009324932616079001,0.008193550244781633
68,6.800000000000001,0.9987198596784795,0.004770756148051447,-0.06308678879289598,-0.9838598104247654,0.0017518482860860636,0.014044852746364356
69,6.9,0.9988317603268753,-0.0017012820853784527,-0.05015263561485017,-0.9835441770686932,0.003156333560722499,0.010603040394961738
70,7.0,0.9983796032614038,-0.005259770974918587,-0.014779343221321684,-0.9831225133086714,0.004216637600218673,0.0008045281005326643
71,7.1000000000000005,0.9977798061318915,-0.004657150729642789,0.021552346197431516,-0.9826928042676442,0.00429709041027194,-0.00957098641491605
72,7.2,0.9974481731154753,-0.0009493017354322841,0.040342865426948316,-0.9823588050907661,0.0033399917687803346,-0.015270209706367055
73,7.300000000000001,0.9975899457848051,0.0034114223557468737,0.034968050459219246,-0.9821775080109517,0.001812970798143629,-0.014138432840574922
74,7.4,0.9981304575866247,0.006044308356411565,0.012116672560286146,-0.9821375952595431,0.0003991275140861367,-0.007718599052408237
75,7.5,0.9987988074560874,0.005834756867804103,-0.013751601608563702,-0.9821748684986586,-0.00037273239115468706,0.00010949193861442552
76,7.6000000000000005,0.9992974089601855,0.003293988034698825,-0.02899054424568559,-0.982211046818388,-0.00036178319729324453,0.005446340983027653
77,7.7,0.9994576050630272,3.664801866698486e-05,-0.027551478025697462,-0.9821927617282871,0.00018285090100952082,0.006320817012133162
78,7.800000000000001,0.9993047385639189,-0.0022163075704406676,-0.012820000924698705,-0.9821112684680647,0.000814932602222837,0.0033451377176128005
79,7.9,0.999014343548939,-0.002527352166272756,0.005625601919709289,-0.9819963238306664,0.001149446373984117,-0.0010427725779322827
80,8.0,0.9987992681306643,-0.0010911871864988099,0.017870288404081558,-0.9818918069190473,0.0010451691161908888,-0.00413441861907593
81,8.1,0.9987961061116393,0.0010467055145435555,0.018741991506335265,-0.981828634193619,0.0006317272542832957,-0.004384324201703649
82,8.200000000000001,0.999008609233573,0.002657211114768243,0.009666212026770982,-0.9818093047102077,0.0001932948341129308,-0.0020141553963046732
83,8.3,0.9993275483345929,0.002979947919897752,-0.003122975239280845,-0.9818101167807595,-8.120705517536533e-06,0.0013847718590422886
84,8.4,0.9996045988175526,0.002032616066912074,-0.012519693389129172,-0.9817970811327208,0.00013035648038669232,0.003886443022347308
85,8.5,0.9997340715479753,0.0004760092420719175,-0.014288351978319902,-0.9817451810544586,0.0005190007826214231,0.004273525241716314
86,8.6,0.999699800665967,-0.0008250543287519063,-0.008746010366869617,-0.9816505457237793,0.0009463533067930545,0.002557110590668543
87,8.700000000000001,0.999569060682225,-0.0012731928313020058,0.000134583153002521,-0.9815303392871934,0.0012020643658599089,-0.00020806467167666653
88,8.8,0.9994451620997066,-0.0007981376981514021,0.00732964039895645,-0.9814122134973241,0.0011812578986922422,-0.002607501928384437
89,8.9,0.9994094331425947,0.00019273524848928414,0.009480499835884393,-0.9813201627267387,0.0009205077058537985,-0.003624549012519296
90,9.0,0.9994837091494044,0.0010979622690254764,0.006326706624762424,-0.9812643574462785,0.0005580528046018689,-0.0030773868477727007
91,9.1,0.9996290255963998,0.0014580765734417689,0.0003371734435791973,-0.981239326034296,0.0002503141198245988,-0.0015667978128686144
92,9.200000000000001,0.9997753244640928,0.001165396957741316,-0.0049822944257399415,-0.9812299626004422,9.363433853773739e-05,-4.0763693187173544e-05
93,9.3,0.999862104987948,0.0004616176882937806,-0.007033331337563675,-0.9812210068035202,8.955796921902003e-05,0.0007415599454638766
94,9.4,0.9998676480017515,-0.00024126930977141914,-0.00529507506585869,-0.9812046354071436,0.0001637139637654077,0.000559120125187107
95,9.5,0.9998138511259937,-0.0005973973248779574,-0.0012521557024663954,-0.9811826728095152,0.00021962597628411842,-0.0002543866211937029
96,9.600000000000001,0.999748168536776,-0.0004917004502646982,0.0026820641777308696,-0.9811632540780988,0.00019418731416474813,-0.0010799611654181973
97,9.700000000000001,0.9997155110359408,-6.0984489331783465e-05,0.00453883087029594,-0.9811546349583365,8.61911976229284e-05,-0.0013847312548485036
98,9.8,0.9997359716389096,0.0004160657237944898,0.003719948890240632,-0.9811598631511227,-5.228192786192196e-05,-0.0009893701718155512
99,9.9,0.9997987241806997,0.0006830052887163429,0.0010793994150659625,-0.9811749850456271,-0.00015121894504347707,-0.00011168879169076718
100,10.0,0.9998725726966529,0.0006319456068076823,-0.0017442168140285874,-0.9811912238280484,-0.0001623878242125538,0.000800353071223725
