Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,2.1156719515381277,-3.054106850896278,-1.981,0.0,0.0
1,0.1,0.19656788916462864,1.8156858317544449,-2.94561554477738,-1.981,0.0,1.965678891646288
2,0.2,0.363137166350889,1.5265488425826517,-2.7761472817108244,-1.9613432110835372,0.1965678891646288,3.238235885179634
3,0.30000000000000004,0.501877657681159,1.26045637541228,-2.5348400660550072,-1.909304063315278,0.5203914776825922,3.7814257322817753
4,0.4,0.615228441433345,1.0195808293716502,-2.2767056590433765,-1.8194506582242012,0.8985340509107698,3.6382569456646916
5,0.5,0.705793823555489,0.8051152436036046,-2.0109122665395383,-1.6932146836764772,1.262359745477239,2.9177253268424206
6,0.6000000000000001,0.7762514901540659,0.6173983760637425,-1.7453568281373926,-1.537801455860329,1.554132278161481,1.7763971819824693
7,0.7000000000000001,0.8292734987682375,0.4560438779761261,-1.4866471424170025,-1.3646242562243562,1.731771996359728,0.39720555356620757
8,0.8,0.8674602657492911,0.320068947580342,-1.24012594544603,-1.1874750010527213,1.7714925517163487,-1.0321398836962263
9,0.9,0.8932872882843059,0.2080186888869201,-1.0099287190905581,-1.0206471447180487,1.668278563346726,-2.3389342333231795
10,1.0,0.9090640035266752,0.11808320376223036,-0.7990674825194499,-0.8772086307166079,1.434385140014408,-3.3816587975815775
11,1.1,0.916903929036752,0.048205192383030115,-0.6095334385297191,-0.7675867046909829,1.0962192602562504,-4.061312922978901
12,1.2000000000000002,0.9187050420032812,-0.003823483943713457,-0.44241206297336577,-0.6985779078951468,0.6900879679583602,-4.327258468974081
13,1.3,0.9161392322480093,-0.04027722021164304,-0.29800500233628235,-0.6728416957890516,0.2573621210609521,-4.177552840690344
14,1.4000000000000001,0.9106495979609526,-0.06342448441096993,-0.17595394811974197,-0.6888810120898599,-0.16039316300808237,-3.654300736483794
15,1.5,0.9034543353658153,-0.07546800983559143,-0.0753624589134333,-0.741463335755506,-0.5258232366564618,-2.835000052130325
16,1.6,0.8955559959938343,-0.07849697619365659,0.005087521245966675,-0.8223956599424554,-0.8093232418694942,-1.8211601987676094
17,1.7000000000000002,0.887754940127084,-0.0744505055863981,0.06702696482725479,-0.921539586117081,-0.9914392617462552,-0.725615475812095
18,1.8,0.8806658948765547,-0.06509158322820563,0.11230072161519111,-1.0279396670498275,-1.0640008093274647,0.3400564285912875
19,1.9000000000000001,0.8747366234814429,-0.051990361263359874,0.14287936539343904,-1.1309391836966611,-1.029995166468336,1.2767532382493751
20,2.0,0.8702678226238827,-0.03651571014951782,0.16078261458760956,-1.221171167961001,-0.9023198426433985,2.0067097484922343
