Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,0.5500478711527018,-0.2908169106363103,-1.981,0.0,0.0
1,0.1,0.053569919004211375,0.5213505089315257,-0.28313033378721264,-1.981,0.0,0.5356991900421164
2,0.2,0.10427010178630514,0.4934218043952593,-0.27180635316316204,-1.9756430080995788,0.053569919004211645,0.9355611798546271
3,0.30000000000000004,0.15225427988326323,0.46698923829889327,-0.25724570883937925,-1.9609304044006113,0.14712603698967436,1.17472080584907
4,0.4,0.1976679494460838,0.44197266262738344,-0.24346507705267362,-1.9344705926431531,0.26459811757458135,1.246787303317788
5,0.5,0.24064881240873992,0.41829622288835855,-0.23042267259460736,-1.895542907852517,0.3892768479063602,1.162640354706209
6,0.6000000000000001,0.2813271940237555,0.39588812810846197,-0.21807894868698108,-1.844988819514819,0.5055408833769811,0.9476192520087618
7,0.7000000000000001,0.3198264380304323,0.37468043315096233,-0.2063964770692983,-1.7849585386570332,0.6003028085778573,0.637546958296797
8,0.8,0.35626328065394797,0.3546088326946023,-0.19533983450993886,-1.7185527882162794,0.6640575044075371,0.2741031842947361
9,0.9,0.3907482045693528,0.33561246624897456,-0.18487549539694392,-1.6494060059325784,0.6914678228370107,-0.09992571781769755
10,1.0,0.4233857739037429,0.3176337336152135,-0.1749717300826653,-1.5812584808270542,0.681475251055241,-0.44503270374726966
11,1.1,0.4542749512923955,0.3006181202324415,-0.1655985086741113,-1.5175612827590028,0.636971980680514,-0.7286096401665301
12,1.2000000000000002,0.4835093979502312,0.28451403188039126,-0.15672740997722256,-1.4611501810926166,0.564111016663861,-0.9275152262353838
13,1.3,0.5111777576684737,0.269272638236997,-0.14833153531900456,-1.4140142316885844,0.4713594940403226,-1.0294396004697415
14,1.4000000000000001,0.5373639255976306,0.25484772481659035,-0.14038542698619483,-1.3771726782892495,0.3684155339933485,-1.0330494951245477
15,1.5,0.5621473026317918,0.24119555283975802,-0.13286499103316585,-1.35066161984116,0.2651105844808937,-0.9470213597513766
