Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,8.118417093029677,-17.031958494805323,-1.981,0.0,0.0
1,0.1,0.7110441707769615,6.102466322509552,-23.287056915597176,-1.981,0.0,7.110441707769615
2,0.2,1.2204932645019104,3.461005709910242,-30.445025877131357,-1.9098955829223039,0.7110441707769616,10.78284430346518
3,0.30000000000000004,1.4032453127590099,0.013461147083280167,-33.877427014250586,-1.7309627228099558,1.7893286011234797,9.742751754566177
4,0.4,1.2231854939185665,-3.3144796929398757,-28.33054324875638,-1.454602345151946,2.7636037765800974,4.204274614125028
5,0.5,0.7403493741710347,-5.652647502667996,-15.494602771178032,-1.136199221352686,3.1840312379926003,-4.228545282755395
6,0.6000000000000001,0.09265599338496719,-6.413400247175482,1.070531962286081,-0.8600815503809798,2.761176709717061,-13.043801272057593
7,0.7000000000000001,-0.5423306752640616,-5.43854111021078,16.918698424727335,-0.7144018921298496,1.4567965825113016,-19.54608441385342
8,0.8,-0.9950522286571889,-3.029660562230015,27.9078333623845,-0.7641830780172537,-0.49781185887404056,-21.620879647525314
9,0.9,-1.1482627877100646,0.14302556226612084,31.279511886787883,-1.0301730603799109,-2.6598998236265716,-18.330997449674967
10,1.0,-0.9664471162039647,3.2262418151275623,26.347091407086157,-1.4794730172393178,-4.492999568594069,-10.186741421052401
11,1.1,-0.5030144246845522,5.412443843683352,14.621993677721795,-2.0306403883092488,-5.511673710699309,0.9779333469462745
12,1.2000000000000002,0.11604165253270568,6.1506405506719215,-0.6403873291674378,-2.572028425909717,-5.413880376004681,12.484581160428904
13,1.3,0.7271136854498322,5.284366377849865,-15.340809236334186,-2.988570651905896,-4.165422259961791,21.51226563351907
14,1.4000000000000001,1.1729149281026787,3.082478703405084,-25.634393340072517,-3.1899902215668847,-2.014195696609884,25.833247193305517
15,1.5,1.343609426130849,0.1574877098353611,-28.933436480457786,-3.133077319294818,0.5691290227206678,24.387738431536
16,1.6,1.204412470069751,-2.7042085926864727,-24.554028996006334,-2.832287032707391,3.007902865874268,17.549092161897157
17,1.7000000000000002,0.8027677075935545,-4.753318089365906,-13.845996997084873,-2.3560058245009925,4.762812082063983,7.014923238881485
18,1.8,0.2537488521965696,-5.473407992103447,0.2144818366112311,-1.8095753839057793,5.464304405952132,-4.641062044928643
19,1.9000000000000001,-0.2919138908271349,-4.71042172204366,13.848631030458664,-1.3095555637598526,5.000198201459267,-14.633781472132089
20,2.0,-0.6883354922121624,-2.7036817860117144,23.48807682977353,-0.9558735583352468,3.536820054246058,-20.671439393015213
21,2.1,-0.8326502480294778,-0.012806356088952975,26.706211653076515,-0.8089059468407931,1.4696761149445368,-21.51711912683139
22,2.2,-0.690896763429953,2.637560544603589,22.82552531853643,-0.8771095266146534,-0.6820357977386022,-17.265836570414393
23,2.3000000000000003,-0.30513813910876,4.552298707618333,13.049898551149532,-1.1179714720926577,-2.408619454780042,-9.27304721538098
24,2.4000000000000004,0.21956297809371372,5.2475402548334955,0.09950560314186507,-1.4515638897244716,-3.33592417631814,0.23719285449999283
25,2.5,0.7443699118579392,4.572199828246706,-12.542858870513982,-1.7827843788112856,-3.3122048908681405,8.773747797560391
