Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,4.682488464807782,-11.895960965062113,-1.981,0.0,0.0
1,0.1,0.40865922540908434,3.4906960433739043,-11.939887463615442,-1.981,0.0,4.086592254090842
2,0.2,0.6981392086747809,2.2945109720846935,-11.619809231209123,-1.9401340774590916,0.4086592254090842,6.16407363592964
3,0.30000000000000004,0.8675614198260231,1.1667341971320793,-10.295932726736956,-1.8376274185588868,1.0250665890020483,6.216821794847048
4,0.4,0.9314860481011967,0.23532442673730225,-7.963422048325397,-1.6729525417102113,1.646748768486753,4.58763712962733
5,0.5,0.9146263051734835,-0.425950212533,-5.15655683463625,-1.4624012935652626,2.105512481449486,1.8547635059379743
6,0.6000000000000001,0.8462960055945967,-0.7959869401899478,-2.3591067802403023,-1.2333024103609342,2.2909888320432836,-1.3050046724879731
7,0.7000000000000001,0.755428917135494,-0.8977715685810606,0.05233293282778384,-1.0172535738814856,2.160488364794486,-4.2436634546246905
8,0.8,0.6667416918783846,-0.785520353624391,1.8373914729578777,-0.8436413719482839,1.736122019332017,-6.442291381065333
9,0.9,0.5983248464106158,-0.530293273989485,2.8954362666562785,-0.7344520838257356,1.0918928812254838,-7.57412357886197
10,1.0,0.5606830370804876,-0.20643310029313522,3.2487391011483204,-0.7010040314918069,0.3344805233392867,-7.5276098376163425
11,1.1,0.5570382263519887,0.11945454624017915,3.0121749994048708,-0.7428320775340417,-0.41828046042234757,-6.393016500717349
12,1.2000000000000002,0.5845739463285234,0.39600189958783893,2.3566882710410155,-0.84859028858345,-1.0575821104940824,-4.420775540386183
13,1.3,0.6362386062695565,0.5907922004483823,1.4730234338371255,-0.9985562550367201,-1.4996596645327007,-1.9623917224045346
14,1.4000000000000001,0.7027323864181999,0.6906065863552641,0.5407369350833385,-1.1681461387140355,-1.6958988367731542,0.5946840880955069
15,1.5,0.7743599235406093,0.69893958746505,-0.2943483301129257,-1.331789181510396,-1.6364304279636035,2.8879214784736575
16,1.6,0.8425203039112099,0.6317369203326789,-0.9329677541373288,-1.4665530095220196,-1.3476382801162377,4.62837141444853
17,1.7000000000000002,0.9007073076071451,0.5123460366375843,-1.3258849968472957,-1.5550331233891581,-0.8848011386713845,5.632205448634416
18,1.8,0.9449895112387268,0.36655992096321977,-1.4696004689848774,-1.5871911827699523,-0.3215805938079429,5.833387533894735
19,1.9000000000000001,0.9740192917997891,0.2184259428406088,-1.396623140932196,-1.5610153668117992,0.2617581595815306,5.278588426534352
20,2.0,0.9886746998068485,0.08723529277678055,-1.1628742312011497,-1.4820536665883026,0.7896170022349658,4.107666661716543
21,2.1,0.9914663503551452,-0.01414890339962116,-0.8346215893222375,-1.3620152997476407,1.20038366840662,2.5244328326212386
22,2.2,0.9858449191269243,-0.07968902508766695,-0.4768760379386616,-1.2167326045807663,1.452826951668744,0.7629482854081591
23,2.3000000000000003,0.9755285453376118,-0.10952411098735348,-0.14454718430913227,-1.0638204265598104,1.5291217802095598,-0.9456320612353402
24,2.4000000000000004,0.9639400969294536,-0.10859846194949341,0.12301815180919551,-0.9203645691512078,1.4345585740860258,-2.4015119132794123
25,2.5,0.9538088529477131,-0.08492048062551438,0.30410336374160907,-0.8009238308753993,1.1944073827580846,-3.45708054452696
26,2.6,0.9469560008043507,-0.047777789201171594,0.39376107558006523,-0.7160538980448604,0.8486993283053885,-4.028600339813277
27,2.7,0.9442532951074788,-0.006168265509501336,0.40079551941498703,-0.6714699686124543,0.4458392943240608,-4.098606657124731
28,2.8000000000000003,0.9457223477024504,0.03238131468182581,0.34349009003739883,-0.6678721057512955,0.03597862861158768,-3.7100340940741274
29,2.9000000000000004,0.950729558043844,0.06252975249797843,0.24495689723169067,-0.701374583830878,-0.3350247807958251,-2.953933800456955
30,3.0,0.9582282982020461,0.08137269412816395,0.12884305423236098,-0.7644163999150301,-0.6304181608415207,-1.9531348579877186
31,3.1,0.9670040968694767,0.08829836334445063,0.015915177457198615,-0.8469895645790593,-0.8257316466402925,-0.8443317388743488
32,3.2,0.9758879708709363,0.08455572961960367,-0.07819521866254675,-0.9380060466318321,-0.9101648205277274,0.23910499555540987
33,3.3000000000000003,0.9839152427933975,0.07265931961194128,-0.14402799150537438,-1.0266314787290507,-0.8862543209721864,1.1817215361966689
34,3.4000000000000004,0.9904198347933245,0.055750131318528795,-0.17823806654376495,-1.1034396954643027,-0.7680821673525194,1.8966774699287914
35,3.5,0.9950652690571032,0.037011706303188285,-0.18269720356226815,-1.1612811375002667,-0.5784144203596403,2.3318784859333412
36,3.6,0.9978221760539622,0.019210690606075165,-0.16306653512228042,-1.1958037946768973,-0.34522657176630617,2.4714862790749024
37,3.7,0.9989074071783183,0.004398399278732201,-0.12715710139513947,-1.205611589062779,-0.09807794385881591,2.3332679062697874
38,3.8000000000000003,0.9987018559097086,-0.0062207296729527295,-0.08335474893139128,-1.1920867043859626,0.13524884676816284,1.962636756188548
39,3.9000000000000004,0.9976632612437277,-0.012272550507546054,-0.03931532897914203,-1.1589354521472608,0.33151252238701767,1.4244746115228697
40,4.0,0.9962473458081994,-0.014083795468781135,-0.0010525502718211621,-1.1115394537933303,0.4739599835393047,0.7939080124759936
41,4.1000000000000005,0.9948465021499715,-0.012483060561910286,0.0275412741867459,-1.05620437531464,0.553350784786904,0.14715798985920792
42,4.2,0.9937507336958173,-0.008575540631431955,0.044770836661287006,-0.9993977169373575,0.5680665837728248,-0.4465820774410769
43,4.3,0.9931313940236851,-0.003528893229652885,0.05088900195692747,-0.9470568793344858,0.5234083760287171,-0.93152564244701
44,4.4,0.9930449550498868,0.0016022597599535393,0.047630502797285645,-0.9040312981560842,0.4302558117840162,-1.2694932797243066
45,4.5,0.9934518459756758,0.005997207329804244,0.037641767534019044,-0.8737006497749257,0.30330648381158554,-1.4417815263055722
46,4.6000000000000005,0.9942443965158476,0.009130613266757348,0.023909753681497503,-0.8577878166568228,0.15912833118102832,-1.4488061994543244
47,4.7,0.9952779686290273,0.010779158066103744,0.0092699266407259,-0.8563630455332633,0.014247711235595872,-1.3078375696126905
48,4.800000000000001,0.9964002281290684,0.010984598594902528,-0.00395536622131154,-0.8680166501058306,-0.11653604572567319,-1.0492951719253387
49,4.9,0.9974748883480078,0.009988084821841436,-0.014166511095028977,-0.8901632063976513,-0.22146556291820707,-0.7121534896252015
50,5.0,0.9983978450934367,0.008151296375896733,-0.02054868787487174,-0.9194312975857241,-0.2926809118807272,-0.33902766132766793
51,5.1000000000000005,0.9991051476231871,0.005878347246867088,-0.023010480988011617,-0.9520896653870734,-0.32658367801349397,0.028531808116099455
52,5.2,0.9995735145428101,0.0035492001782944094,-0.022035057330480057,-0.9844627151072618,-0.323730497201884,0.3540927937026037
