Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,4.335372099858757,-10.771518879183093,-1.981,0.0,0.0
1,0.1,0.3806384649789204,3.2773971997196516,-10.387979123599013,-1.981,0.0,3.8063846497892033
2,0.2,0.6554794399439303,2.2577762751389545,-9.635807687997016,-1.9429361535021081,0.38063846497892034,5.793517469481461
3,0.30000000000000004,0.8321937200067113,1.3502356621202483,-8.239954354001632,-1.8469371323094015,0.9599902119270665,6.02131831123406
4,0.4,0.92552657236798,0.609785404338628,-6.442617904953701,-1.6907249280043541,1.5621220430504725,4.790392960672866
5,0.5,0.9541508008744369,0.06171208112950799,-4.518290622103757,-1.4866087940925783,2.0411613391177594,2.556434610552392
6,0.6000000000000001,0.9378689885938816,-0.2938727200821234,-2.6882287985044937,-1.2569283140752785,2.296804800172999,-0.15883177348139732
7,0.7000000000000001,0.8953762568580123,-0.4759336785713908,-1.1101349883033433,-1.0288361517927926,2.280921622824859,-2.8487975363168108
8,0.8,0.8426822528796034,-0.5158997177427921,0.12282140666324548,-0.8292319648734748,1.9960418691931778,-5.086899691662395
9,0.9,0.7921963133094538,-0.4513693972387417,0.9758875622842861,-0.680496774870781,1.4873519000269382,-6.570421018224591
10,1.0,0.7524083734318551,-0.32072220528593487,1.4619438682934305,-0.597465795050333,0.830309798204479,-7.1415681133826
11,1.1,0.7280518722522669,-0.1589806235800556,1.628366477503107,-0.5858504963637111,0.116152986866219,-6.787129300706441
12,1.2000000000000002,0.720612248715844,0.004951090214686538,1.543516953743579,-0.6421064906841536,-0.5625599432044252,-5.6202526627955995
13,1.3,0.7290420902952042,0.14972276716866018,1.2843825689935222,-0.7545650116325521,-1.124585209483985,-3.8493437712384537
14,1.4000000000000001,0.750556802149576,0.261827604013391,0.9263869901478428,-0.9055169702933351,-1.5095195866078304,-1.7397426889630587
15,1.5,0.7814076110978824,0.3350001651982287,0.5359058958569307,-1.0738663558437487,-1.6834938555041363,0.4262335249204465
16,1.6,0.8175568351892217,0.36900878318477714,0.16560205613976586,-1.2379534061449577,-1.6408705030120916,2.385972916353884
17,1.7000000000000002,0.8552093677348378,0.3681205764261819,-0.14763238688657587,-1.378180727282628,-1.4022732113767031,3.926174161551362
18,1.8,0.8911809504744581,0.33948230580746197,-0.3825611277474661,-1.4791463068047848,-1.0096557952215668,4.9029283680139955
19,1.9000000000000001,0.9231058288963302,0.2916083508766887,-0.531871816913268,-1.5310826026468014,-0.5193629584201672,5.251247273851485
20,2.0,0.9495026206497958,0.23310794242480837,-0.5994142846160455,-1.5305064257503034,0.005761768964981262,4.984328695036009
21,2.1,0.9697274173812919,0.17172549395347958,-0.5969578221821675,-1.4800869619034451,0.5041946384685821,4.1839491543787855
22,2.2,0.9838477194404918,0.11371637798837486,-0.5409298102062143,-1.387828006512799,0.9225895539064607,2.984167705626449
