Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,1.0897632189945612,-1.168107268647839,-1.981,0.0,0.0
1,0.1,0.10307037756842359,0.9716443323739106,-1.1942704637651702,-1.981,0.0,1.0307037756842359
2,0.2,0.19432886647478212,0.8509091262415271,-1.2170690317158144,-1.9706929622431577,0.10307037756842359,1.7371479096109752
3,0.30000000000000004,0.273252202816729,0.7282305260307477,-1.2055443257635923,-1.9430144453902056,0.2767851685295211,2.0758813135398224
4,0.4,0.33997497168093166,0.6098002610888087,-1.1368262345256752,-1.8945771154018554,0.48437329988350336,2.0511475709443676
5,0.5,0.39521225503449076,0.5008652791256126,-1.0217451247020475,-1.8256283097040613,0.6894880569779401,1.7089175904075784
6,0.6000000000000001,0.4401480275060542,0.4054512361483992,-0.8732432183905386,-1.7395903281021916,0.860379816018698,1.1270037400637598
7,0.7000000000000001,0.4763025022641706,0.3262166354475049,-0.7051049498946971,-1.6422823090996843,0.973080190025074,0.40276792361347447
8,0.8,0.5053913545955552,0.26443024616945976,-0.5308018058439584,-1.5409466108610421,1.0133569823864215,-0.3599773278204488
9,0.9,0.5291885514980625,0.22005627427871322,-0.36252177452427425,-1.4432106859006044,0.9773592496043766,-1.0633668756177066
10,1.0,0.5494026094512978,0.1919258912646049,-0.210430031924852,-1.3561084296963437,0.871022562042606,-1.6259121705661919
11,1.1,0.5675737297509835,0.17797026789374282,-0.08218378324168496,-1.285265295197745,0.7084313449859868,-1.9900410954987011
12,1.2000000000000002,0.5849966630300464,0.17548913461626792,0.01729794430170295,-1.2343225716541333,0.5094272354361167,-2.126234888594319
13,1.3,0.6026715566742371,0.1814298567540834,0.08582786997725078,-1.204642196996465,0.29680374657668473,-2.033666209869666
14,1.4000000000000001,0.6212826343808631,0.19265470861171807,0.12374079091444501,-1.1952984844374932,0.09343712558971815,-1.7376259374061558
15,1.5,0.6412024983965807,0.2061780149369724,0.13352458089142538,-1.203331031252583,-0.08032546815089744,-1.284339235357466
16,1.6,0.6625182373682575,0.21935962479000315,0.1193415328740316,-1.2242069704212473,-0.20875939168664406,-0.7339885304183067
