Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,2.827723812974266,-5.66716191124573,-1.981,0.0,0.0
1,0.1,0.25534328976531095,2.2791419823319528,-5.304474701600533,-1.981,0.0,2.55343289765311
2,0.2,0.4558283964663906,1.7668288726541592,-4.756846713991907,-1.955465671023469,0.255343289765311,4.047597385133287
3,0.30000000000000004,0.6087090642961428,1.3277726395335714,-4.02591636129202,-1.889455368195605,0.6601030282786398,4.511541296638839
4,0.4,0.7213829243731049,0.9616456003957552,-3.3136775590762966,-1.7783296524013525,1.1112571579425237,4.075868609802049
5,0.5,0.8010381843752938,0.665037127718312,-2.646643485189165,-1.6264452505090796,1.5188440189227286,2.945990329921006
6,0.6000000000000001,0.8543903499167673,0.43231690335792217,-2.043132344070045,-1.4451009453175967,1.8134430519148292,1.3714699004288082
7,0.7000000000000001,0.8875015650468783,0.25641065890430303,-1.5142456176852004,-1.2500419411218258,1.95059004195771,-0.3851549802706682
8,0.8,0.9056724816976279,0.1294677798208821,-1.064996918081279,-1.0588344867287613,1.9120745439306432,-2.077004859666749
9,0.9,0.9133951210110547,0.043411275288047224,-0.6954918383554665,-0.8883970809323645,1.7043740579639683,-3.4964520385297773
10,1.0,0.9143547367552374,-0.009630587850211203,-0.4020818491691003,-0.7529241955212654,1.3547288541109905,-4.491939531345964
11,1.1,0.9114690034410124,-0.03700509454577283,-0.17843626446167327,-0.6623707054236261,0.9055349009763941,-4.977137812330009
12,1.2000000000000002,0.9069537178460828,-0.045317840742545856,-0.01649492151537535,-0.6215885934492867,0.40782111974339313,-4.932398006789698
13,1.3,0.9024054352925033,-0.0403040788488479,0.09271989923586299,-0.6301304615428444,-0.08541868093557664,-4.399222350710948
14,1.4000000000000001,0.8988929020763132,-0.026773860895373258,0.15844079519043708,-0.6826645531435115,-0.5253409160066715,-3.469084531795083
15,1.5,0.8970506631134286,-0.008615919810760486,0.18964013260706347,-0.7698894900621295,-0.8722493691861799,-2.2683490990582396
16,1.6,0.8971697181141611,0.011154165626039436,0.19465334630698605,-0.8797979179713299,-1.099084279092004,-0.9412393600530873
17,1.7000000000000002,0.8992814962386365,0.030314749450636724,0.18092638034176434,-0.9991187394810612,-1.1932082150973127,0.36721057229428844
18,1.8,0.9032326680042885,0.047339441694392304,0.154869947461847,-1.1147674552678497,-1.156487157867884,1.5264883905892646
19,1.9000000000000001,0.908749384577515,0.06128873894300613,0.1218019258315356,-1.2151512871487455,-1.0038383188089575,2.4328450360715603
20,2.0,0.9154904157928897,0.07169982686069942,0.08595919082116377,-1.2912066686689256,-0.7605538152018014,3.017524659819955
21,2.1,0.9230893499496549,0.07848057710723888,0.050561160744372335,-1.3370868035909063,-0.4588013492198059,3.250562884625417
22,2.2,0.9311865312143375,0.08181205900957389,0.017909013091743642,-1.3504613096666327,-0.13374506075726422,3.1402234695669637
23,2.3000000000000003,0.9394517617515696,0.08206237972558761,-0.010493362748698054,-1.3324335810466894,0.18027728619943217,2.7285761417831598
24,2.4000000000000004,0.947599007159455,0.07971338645983428,-0.0338082900034814,-1.2871200910089147,0.4531349003777482,2.084056081305947
25,2.5,0.9553944390435365,0.07530072172489133,-0.0517323651759688,-1.2209660401580804,0.6615405085083429,1.292064283507825
26,2.6,0.9626591515044333,0.06936691342464052,-0.06437065815663168,-1.1418913464721678,0.7907469368591254,0.4447580429068836
27,2.7,0.9692678217284646,0.06242659009356499,-0.0721219933709688,-1.0583690723571864,0.8352227411498138,-0.3688538002933033
28,2.8000000000000003,0.9751444695231463,0.05494251475044676,-0.07557844633930277,-0.978535336245138,0.7983373611204835,-1.0715393034376408
29,2.9000000000000004,0.980256324678554,0.04731090082570444,-0.07544066913498515,-0.909416993167466,0.6911834307767194,-1.6044502523165214
30,3.0,0.9846066496882871,0.03985438092344973,-0.0724494323161573,-0.8563431526129593,0.5307384055450672,-1.9312403825326037
31,3.1,0.9882272008632439,0.03282101436247298,-0.06733283081845898,-0.8225817158837787,0.3376143672918068,-2.0395251998215818
32,3.2,0.9911708525607817,0.026387814759757933,-0.060767925046878446,-0.8092155311528139,0.13366184730964864,-1.9397980101736927
33,3.3000000000000003,0.9935047638151955,0.02066742935309729,-0.05335514557070209,-0.8152473265235859,-0.06031795370772064,-1.6621611429044645
34,3.4000000000000004,0.9953043384314012,0.015716785645617515,-0.04560354527982369,-0.8379007333234026,-0.2265340679981671,-1.2514152144537949
35,3.5,0.996648120944319,0.011546720297132551,-0.03792489981603586,-0.8730682922677573,-0.3516755894435466,-0.7611602784356908
36,3.6,0.9976136824908277,0.008131805682410342,-0.030634699464127113,-0.9158474539964688,-0.4277916172871157,-0.2475970178399205
37,3.7,0.998274482080801,0.0054197804043071285,-0.02395820982533936,-0.9611025859035796,-0.45255131907110774,0.23632199891491368
38,3.8000000000000003,0.9986976385716891,0.0033401637173424703,-0.018039974451225516,-1.0039944978215412,-0.4289191191796164,0.6458404831119182
39,3.9000000000000004,0.9989425148242695,0.0018117855140620254,-0.012955364425637494,-1.0404280049083836,-0.36433507086842454,0.9480402681949567
40,4.0,0.9990599956745015,0.0007490908322149714,-0.008723026452583937,-1.0673811093132766,-0.26953104404892886,1.1239420939267095
41,4.1000000000000005,0.9990923329907125,6.71802235452379e-05,-0.0053173256833100035,-1.0830947927789023,-0.15713683465625788,1.1690080923524064
42,4.2,0.9990734317192106,-0.0003143743044470293,-0.0026801099232559578,-1.087118395321004,-0.04023602542101723,1.0921542958231605
43,4.3,0.9990294581298231,-0.00046884176110595366,-0.0007313294811017723,-1.0802204549048742,0.06897940416129883,0.913519726185676
44,4.4,0.9989796633669894,-0.00046064020066738376,0.0006217734216606985,-1.0641873172268874,0.16033137677986642,0.6613384291589028
45,4.5,0.9989373300896897,-0.00034448707677381396,0.0014770424773463686,-1.0415407952573117,0.22646521969575673,0.36831603377425814
46,4.6000000000000005,0.9989107659516346,-0.00016523170519811003,0.0019313704422208033,-1.0152111129499934,0.26329682307318253,0.06792196594309807
47,4.7,0.99890428374865,4.178701167034671e-05,0.0020761761060444917,-0.9882022109832442,0.2700890196674923,-0.2090240723485497
48,4.800000000000001,0.9989191233539687,0.0002500035160107883,0.0019942604805839315,-0.9632835497399805,0.24918661243263734,-0.43715988149314633
49,4.9,0.9989542844518522,0.000440639107787133,0.0017578676466928345,-0.9427364873116483,0.20547062428332272,-0.5985629066483167
50,5.0,0.9990072511755261,0.0006015770453493552,0.001427755143837417,-0.9281750539497992,0.14561433361849105,-0.6837912823652399
51,5.1000000000000005,0.9990745998609221,0.0007261901365546164,0.0010530738206587786,-0.9204515334116025,0.07723520538196706,-0.6919738726567228
52,5.2,0.9991524892028371,0.0008121918094811109,0.0006718640136543774,-0.919647751599973,0.008037818116294768,-0.630035410088194
53,5.300000000000001,0.9992370382228183,0.0008605629392854919,0.0003119904062265366,-0.9251443238892255,-0.05496572289252463,-0.5112206559870387
54,5.4,0.9993246017906942,0.0008745898907264182,-7.641034999172902e-06,-0.9357531027383483,-0.1060877884912285,-0.3531351662183475
55,5.5,0.9994119562009636,0.0008590347322856573,-0.0002757165658340277,-0.9498932332496547,-0.14140130511306326,-0.1755468003807561
56,5.6000000000000005,0.9994964087371513,0.0008194465775596127,-0.0004871060525823978,-0.9657888317647686,-0.15895598515113887,0.001808390170337404
57,5.7,0.9995758455164755,0.0007616135217691777,-0.0006414951919719858,-0.9816663463781791,-0.15877514613410512,0.1611970650806498
58,5.800000000000001,0.9996487314415051,0.0006911475391652155,-0.0007421187608741553,-0.9959318903407831,-0.14265543962604013,0.2884616574489218
59,5.9,0.9997140750243085,0.0006131897695943467,-0.0007946348505538658,-1.007312817728898,-0.11380927388114795,0.37407820141321046
60,6.0,0.999771369395424,0.0005322205690544424,-0.0008061627487315759,-1.0149529631028806,-0.0764014537398269,0.41364477872287253
61,6.1000000000000005,0.9998205191381194,0.0004519572198480315,-0.0007844929672151668,-1.0184566606896346,-0.03503697586753965,0.407808774145078
62,6.2,0.9998617608393936,0.000375321975611409,-0.0007374668384935168,-1.0178822705349377,0.005743901546968154,0.3616964121963431
63,6.300000000000001,0.9998955835332417,0.00030446385214932814,-0.0006725149320346846,-1.0136909162582775,0.04191354276660246,0.2839514551485909
64,6.4,0.9999226536098235,0.0002408189892044721,-0.0005963379740542285,-1.0066600474301313,0.07030868828146156,0.18551832211808694
65,6.5,0.9999437473310826,0.00018519625733848244,-0.0005147106340558372,-0.9977739953808042,0.08886052049327026,0.07831690662559687
66,6.6000000000000005,0.9999596928612912,0.00013787686239330466,-0.00043238707989889935,-0.9881047742652213,0.09669221115582995,-0.026047539890706517
67,6.7,0.9999713227035613,9.871884135870257e-05,-0.00035308721170190793,-0.9786960285485453,0.0940874571667593,-0.1174139446456941
68,6.800000000000001,0.9999794366295629,6.725942005292307e-05,-0.0002795435947111624,-0.9704614222783263,0.08234606270218989,-0.1879374736232986
69,6.9,0.9999847745875718,4.281012241647009e-05,-0.00021359098826556622,-0.9641061907443403,0.06355231533986003,-0.23264266202073713
70,7.0,0.9999879986540462,2.4541222399809826e-05,-0.00015628272110324026,-0.9600773858305617,0.040288049137786316,-0.24963420429170746
71,7.1000000000000005,0.9999896828320518,1.1553578195822034e-05,-0.00010802074938143225,-0.9585449229597002,0.015324628708615569,-0.23997857079109508
72,7.2,0.9999903093696854,2.9370725235233763e-06,-6.86888588258272e-05,-0.9594122457967496,-0.00867322837049394,-0.20730121996515827
73,7.300000000000001,0.9999902702465565,-2.1841935693434067e-06,-3.7780988648705716e-05,-0.9623525808334505,-0.029403350367009768,-0.1571681388329207
74,7.4,0.9999898725309715,-4.619125206217767e-06,-1.451895747794918e-05,-0.9668645972584807,-0.04512016425030184,-0.096335137855176
75,7.5,0.9999893464215153,-5.0879850649332425e-06,2.0441068643295424e-06,-0.9723399650620627,-0.05475367803581944,-0.031953207128402994
76,7.6000000000000005,0.9999888549339585,-4.210303833351858e-06,1.2936626614390434e-05,-0.9781348649369286,-0.05794899874865974,0.029186197457528706
77,7.7,0.9999885043607486,-2.5006597420551557e-06,1.9198336490000578e-05,-0.9836379028372193,-0.055030379002906867,0.08129445098258614
78,7.800000000000001,0.9999883548020101,-3.706365353517427e-07,2.1826501603317006e-05,-0.9883279962276841,-0.04690093390464825,0.12006444420159035
79,7.9,0.9999884302334415,1.8646405786082454e-06,2.1737373770425172e-05,-0.991817445176133,-0.03489448948448921,0.14295324358023365
80,8.0,0.9999887277301258,3.976838218733292e-06,1.974115974301416e-05,-0.9938773616887796,-0.020599165126465847,0.14926005931551778
81,8.1,0.9999892256010853,5.812872527211077e-06,1.6528486099232076e-05,-0.994444677608271,-0.005673159194914068,0.14001219128847708
82,8.200000000000001,0.9999898903046313,7.282535438579707e-06,1.266623691487112e-05,-0.9936118716148776,0.008328059933933641,0.11768955926115332
83,8.3,0.999990682108173,8.346119910185301e-06,8.600672773972917e-06,-0.9916021700288727,0.020097015860048972,0.08583150551040752
