Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,4.152039140472351,-13.256200777883913,-1.981,0.0,0.0
1,0.1,0.34758054736049243,2.7995718067374975,-13.793145896813163,-1.981,0.0,3.4758054736049253
2,0.2,0.5599143613474995,1.3934099611097186,-13.479182037269535,-1.9462419452639508,0.34758054736049254,4.90398251875401
3,0.30000000000000004,0.6262625395824362,0.10373539928359043,-10.558020950352047,-1.8624440653403613,0.8379787992358936,4.2390872499920835
4,0.4,0.5806614412042176,-0.718194228960691,-5.192472206123593,-1.7362553129168512,1.261887524235102,2.097280016975585
5,0.5,0.48262369379029796,-0.9347590419411284,0.47851896582823683,-1.589093760323585,1.4716155259326604,-0.5644409847938316
6,0.6000000000000001,0.3937096328159919,-0.6224904357950436,4.646326339485887,-1.4475766175782574,1.4151714274532772,-2.812308923510784
7,0.7000000000000001,0.35812560663128923,-0.005493774043950905,6.332199474995915,-1.3341825640680376,1.1339405351021987,-4.020858828108931
8,0.8,0.39261087800720174,0.6439494592041395,5.527168474563498,-1.260997098838907,0.7318546522913056,-4.0057748838302185
9,0.9,0.4869154984721171,1.0999399208687488,3.000668162994787,-1.2278693824480786,0.33127716390828377,-2.9934283547063263
10,1.0,0.6125988621809515,1.244083091803097,-0.09586142785547036,-1.2246759496043136,0.03193432843765115,-1.4691862105850007
11,1.1,0.7357321168327365,1.0807676352976547,-2.665355501750543,-1.2361743788663986,-0.11498429262084892,0.024049249612200896
12,1.2000000000000002,0.8287523892404824,0.7110119914529883,-3.99703385935658,-1.2474323156323615,-0.11257936765962882,1.06442641638807
13,1.3,0.8779345151233342,0.2813608634263387,-3.911012148144796,-1.2480459882344437,-0.0061367260208218255,1.4559417595986002
14,1.4000000000000001,0.8850245619257502,-0.07119043817597093,-2.707953056980017,-1.23410024324054,0.1394574499390382,1.2417906017238654
15,1.5,0.86369642748814,-0.2602297479696647,-0.9785857663664382,-1.2077365922293974,0.26363651011142475,0.6406936870639512
16,1.6,0.8329786123318172,-0.2669075914492586,0.6392588016380429,-1.1749660043476156,0.3277058788178199,-0.05825971202349045
17,1.7000000000000002,0.8103149091982883,-0.1323779876420561,1.6696131199563702,-1.1427780135860686,0.3218799076154708,-0.6009506797719038
18,1.8,0.806503014803406,0.06701503254201546,1.9148241721967911,-1.1165995296222406,0.2617848396382804,-0.8407593953818147
19,1.9000000000000001,0.8237179157066914,0.25058684679730214,1.4616322158599704,-1.0988286396122307,0.17770890010009893,-0.7622433469108785
20,2.0,0.8566203841628665,0.35934147571400954,0.5971069424733022,-1.0886801830713295,0.10148456540901107,-0.4584788930670509
21,2.1,0.8955862108494933,0.3700082352919626,-0.3212024162702998,-1.0831165154610989,0.05563667610230598,-0.07860941299638391
22,2.2,0.930622031221259,0.2951009924599496,-0.9911249827872171,-1.078338941980832,0.047775734802667585,0.23183399721824216
23,2.3000000000000003,0.9546064093414832,0.17178323873451917,-1.2491845524315426,-1.071243028528383,0.0709591345244918,0.37753524417416884
24,2.4000000000000004,0.9649786789681628,0.04526408197364107,-1.0938544081675299,-1.060371762634192,0.1087126589419087,0.33479175708163744
25,2.5,0.9636592257362114,-0.046987642898986826,-0.6535215504598957,-1.0461525791691848,0.14219183465007243,0.14592621440388953
26,2.6,0.9555811503883654,-0.08544022811833807,-0.1202612595333108,-1.0304741335601386,0.15678445609046138,-0.10623161660542024
27,2.7,0.9465711801125438,-0.07103989480564898,0.3230183574039369,-1.0158580041171468,0.14616129442991935,-0.3318694521330148
28,2.8000000000000003,0.9413731714272356,-0.020836556637550685,0.557954869313676,-1.004560569195485,0.11297434921661786,-0.46363694298941205
29,2.9000000000000004,0.9424038687850337,0.040551079057086215,0.5548235449859634,-0.9978995037037174,0.06661065491767665,-0.4735769300301662
30,3.0,0.9494833872386529,0.090128152359642,0.3640837331409019,-0.9959742075122514,0.019252961914660027,-0.3746770144056182
