Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,3.265396771792167,-5.515007935893147,-1.981,0.0,0.0
1,0.1,0.2986228732321249,2.7070606928503302,-5.651713642943587,-1.981,0.0,2.9862287323212495
2,0.2,0.5414121385700661,2.1350540432034495,-5.757298864773526,-1.9511377126767877,0.29862287323212494,4.816875639236413
3,0.30000000000000004,0.7256336818728149,1.5556009198956249,-5.650028575882364,-1.873106668961211,0.7803104371557663,5.397093071184495
4,0.4,0.8525323225491911,1.0050483280269766,-5.216535790055306,-1.7411046945337894,1.3200197442742159,4.806350426555589
5,0.5,0.9266433474782102,0.5122937618845635,-4.535163453160703,-1.561039215840812,1.8006547869297749,3.2661708462604455
6,0.6000000000000001,0.9549910749261038,0.09801563739483599,-3.6885690617911218,-1.34831202868523,2.1272718715558194,1.0957591645575189
7,0.7000000000000001,0.9462464749571774,-0.22542005047366087,-2.7574734389430557,-1.1246272498840728,2.236847788011571,-1.338110539599068
8,0.8,0.9099070648313716,-0.45347905039377523,-1.8155420129840476,-0.9143235764789064,2.1030367340516642,-3.670730320948885
9,0.9,0.8555506648784224,-0.5885284530704704,-0.9255601735753072,-0.7407272062832289,1.7359637019567757,-5.583184990340264
10,1.0,0.7922013742172775,-0.6385910851088367,-0.13695168783723344,-0.622962685990954,1.1776452029227493,-6.836004600840434
11,1.1,0.727832447856655,-0.6159187906379171,0.5154086855356732,-0.5735582117070833,0.4940447428387058,-7.290138147201323
12,1.2000000000000002,0.6690176160896941,-0.535509348001702,1.0112161505391541,-0.597055118895226,-0.23496907188142657,-6.914303578269372
13,1.3,0.6207305782563146,-0.41367556053008625,1.3437758700710927,-0.6896950618660624,-0.9263994297083639,-5.779344169067866
14,1.4000000000000001,0.5862825039836769,-0.26675417398748347,1.5182835146135802,-0.8401284465275776,-1.5043338466151506,-4.041556648272307
15,1.5,0.5673797434588179,-0.11001885760737018,1.5495832952709536,-1.0309773976718157,-1.9084895114423812,-1.9179390772512832
16,1.6,0.5642787324622028,0.04316248506670728,1.4596374863125594,-1.2410057395885667,-2.1002834191675097,0.34312813967520306
17,1.7000000000000002,0.5760122404721594,0.1819086396551417,1.2749233016475152,-1.4476028001085657,-2.0659706051999893,2.4921210110072387
18,1.8,0.6006604603932312,0.29814714539621034,1.023943286871784,-1.6292786505184922,-1.8167585040992655,4.306149613216498
19,1.9000000000000001,0.6356416695514014,0.3866972970294985,0.7349979657299388,-1.7678930047962538,-1.3861435427776159,5.611490286254167
20,2.0,0.6779999197991309,0.4451467385421981,0.43432808126969424,-1.8503924562114737,-0.8249945141521992,6.298918274258243
21,2.1,0.7246710172598411,0.47356291328343736,0.1446918087918081,-1.8699027248841111,-0.19510268672637476,6.330840108165896
22,2.2,0.7727125024558184,0.4740851003005597,-0.11559730730624773,-1.8261045924750896,0.43798132409021484,5.740189625218864
23,2.3000000000000003,0.819488037319953,0.4504434518221878,-0.33318094626128836,-1.7249045638138796,1.0120002866121012,4.621925724726225
24,2.4000000000000004,0.8628011928202559,0.40744891104830205,-0.4997531664676452,-1.5774852779054072,1.4741928590847238,3.1186718481719087
