Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,1.621394802560191,-2.3589423330729584,-1.981,0.0,0.0
1,0.1,0.15077320116173987,1.3940692206746064,-2.1875693046387346,-1.981,0.0,1.5077320116174011
2,0.2,0.2788138441349213,1.183880941632444,-1.9434289920323067,-1.965922679883826,0.15077320116174012,2.48659203902573
3,0.30000000000000004,0.3875493894882287,1.005383422268145,-1.6504119816730634,-1.9259794393773948,0.3994324050643131,2.92585588359192
4,0.4,0.4798905285885503,0.8537985452978314,-1.4015740839605184,-1.8567776400350442,0.6920179934235051,2.8646636928124405
5,0.5,0.558309098547795,0.7250686054760414,-1.1902542726564573,-1.7589292037645692,0.9784843627047493,2.3838986604188914
6,0.6000000000000001,0.6249042496837586,0.6157476907665399,-1.0107958257716099,-1.6372417808899054,1.2168742287466383,1.5945860769900015
7,0.7000000000000001,0.681458636701103,0.5229094403217194,-0.8583949033991012,-1.4996084972453416,1.3763328364456384,0.6243385030188087
8,0.8,0.7294861377481024,0.44406871008671966,-0.7289719559526953,-1.3557318285705897,1.4387666867475193,-0.3965870235605955
9,0.9,0.7702723787184469,0.3771150491311803,-0.6190625205965666,-1.2158210301314438,1.3991079843914598,-1.3481738958925522
10,1.0,0.8049091475743385,0.32025620596740634,-0.5257244826469665,-1.0893919706512234,1.2642905948022045,-2.131279412546588
11,1.1,0.8343236199119282,0.27197015260178703,-0.4464593194691918,-0.9842757052964688,1.0511626535475456,-2.6751694014635765
12,1.2000000000000002,0.8593031780946959,0.23096434207356797,-0.37914521868433193,-0.90591113395635,0.7836457134011878,-2.9415025928907292
13,1.3,0.8805164883266418,0.19614110886492064,-0.3219802803581223,-0.8569615885451385,0.48949545411211487,-2.924714685394312
14,1.4000000000000001,0.89853139986768,0.1665682860019435,-0.273434282777571,-0.8372591899878701,0.1970239855726837,-2.6491180870171833
15,1.5,0.9138301455270305,0.14145425230940645,-0.23220772065583317,-0.8440479723007736,-0.06788782312903463,-2.163330998592925
16,1.6,0.9268222503295613,0.12012674187077688,-0.19719701927808364,-0.8724700645996063,-0.28422092298832713,-1.5328559277199982
17,1.7000000000000002,0.9378554939011858,0.10201484845378972,-0.16746499342197296,-0.916220716175639,-0.43750651576032695,-0.8317313834714248
18,1.8,0.9472252200203193,0.08663374318638228,-0.1422157602812113,-0.968288681586386,-0.5206796541074694,-0.13418132982547704
19,1.9000000000000001,0.9551822425384623,0.07357169639754746,-0.12077343484796499,-1.0216984602953878,-0.5340977870900171,0.4929048154285187
20,2.0,0.9619395592998288,0.062479056216789286,-0.1025640374606368,-1.0701791908501044,-0.4848073055471652,0.9959948070464932
21,2.1,0.9676780537818201,0.0530588889054201,-0.08710012920862265,-1.1086999733343559,-0.3852078248425159,1.3389880960042753
22,2.2,0.9725513370809128,0.04505903037506476,-0.07396776390624082,-1.1338308748585648,-0.2513090152420884,1.505131134636862
23,2.3000000000000003,0.9766898598568331,0.038265336124171934,-0.06281540735932067,-1.143910465036405,-0.10079590177840214,1.4967991507107836
24,2.4000000000000004,0.9802044043057472,0.03249594890320062,-0.05334452730947625,-1.1390220637071373,0.04888401329267622,1.3333806668361703
25,2.5,0.9831890496374732,0.027596430662276683,-0.0453016021625674,-1.120799855709508,0.18222207997629325,1.0476669734935165
26,2.6,0.9857236904382025,0.023435628470687142,-0.03847133458676211,-1.0921009779769435,0.2869887773256449,0.6812579068258149
27,2.7,0.9878761753316107,0.01990216374492426,-0.032670888318150904,-1.056589521176121,0.3551145680082264,0.27954239706909156
28,2.8000000000000003,0.9897041231871874,0.01690145080705696,-0.027744993901623882,-1.0182826404046075,0.3830688077151355,-0.11320117179718636
29,2.9000000000000004,0.991256465493022,0.014353164964599485,-0.023561792354862,-0.9811077713510657,0.37174869053541687,-0.4581063220945403
30,3.0,0.9925747561801073,0.012189092336084562,-0.020009305496412888,-0.9485139655184694,0.32593805832596284,-0.725050841340197
31,3.1,0.993694283960239,0.010351303865316908,-0.016992438453697356,-0.9231706680992752,0.2534329741919431,-0.8947834535968013
32,3.2,0.9946450169531706,0.00879060464534509,-0.01443043411248901,-0.9067752052160489,0.16395462883226297,-0.9597524071400674
33,3.3000000000000003,0.995452404889308,0.007465217042819106,-0.012254711367196136,-0.8999772664042233,0.06797938811825623,-0.9236826751829454
34,3.4000000000000004,0.9961380603617345,0.006339662371905863,-0.010407029305048443,-0.9024161543442271,-0.024388879400038324,-0.8000689735403466
35,3.5,0.9967203373636891,0.005383811181809417,-0.008837928182142685,-0.9128557320196343,-0.10439577675407298,-0.6098435294126929
36,3.6,0.9972148225980964,0.004572076735477326,-0.007505405458485548,-0.9293937449891686,-0.16538012969534227,-0.3785341944320084
37,3.7,0.9976347527107846,0.0038827300901123074,-0.006373791451488864,-0.9497170999030229,-0.2032335491385431,-0.1332479247233831
38,3.8000000000000003,0.9979913686161188,0.0032973184451795534,-0.00541279451081178,-0.9713729340641111,-0.21655834161088142,0.10020136841317928
39,3.9000000000000004,0.9982942163998205,0.0028001711879499513,-0.004596690155189709,-0.9920267545410675,-0.2065382047695635,0.29974791417844315
40,4.0,0.9985514028537088,0.0023779804141416117,-0.003903632465743212,-1.0096830958762395,-0.17656341335171918,0.4489084006512005
41,4.1000000000000005,0.9987698124826488,0.002019444694801309,-0.003315069302720075,-1.0228503532048994,-0.13167257328659912,0.5378742301620782
42,4.2,0.9989552917926691,0.0017149665535975966,-0.002815245691875634,-1.0306388682319385,-0.07788515027039129,0.5638267505164691
43,4.3,0.9991128057933684,0.0014563955564261821,-0.0023907820868585006,-1.032789115753813,-0.021502475218744377,0.5305216906905557
44,4.4,0.9992465709039543,0.0012368101362258965,-0.002030316218340489,-1.029634146368782,0.03154969385031119,0.44725747887705225
45,4.5,0.9993601678206135,0.0010503323127580844,-0.0017241989427319027,-1.0220066021949803,0.07627544173801643,0.3273922584179232
46,4.6000000000000005,0.9994566373665059,0.000891970347679516,-0.001464235948697712,-1.0111051354369993,0.10901466757980874,0.18660306045524422
47,4.7,0.9995385618901494,0.000757485123018542,-0.001243468407452486,-0.998337638074466,0.12767497362533317,0.041087026020818485
48,4.800000000000001,0.9996081343911096,0.0006432766661890188,-0.0010559866951170838,-0.9851592704517245,0.13178367622741502,-0.0941096277990745
49,4.9,0.9996672172233872,0.0005462877839951252,-0.0008967722007119372,-0.9729219991069737,0.12237271344750757,-0.20648055014389932
50,5.0,0.9997173919479087,0.00046392222604663136,-0.000761562985299169,-0.962749533263662,0.10172465843311763,-0.2870554063174122
51,5.1000000000000005,0.9997600016685966,0.00039397518693529143,-0.0006467396961196137,-0.9554476214835244,0.0730191178013764,-0.33094288628016777
52,5.2,0.9997961869852957,0.0003345742868227086,-0.0005492286818148395,-0.9514551385661884,0.03992482917335963,-0.33741157365852104
53,5.300000000000001,0.9998269165259611,0.00028412945057232353,-0.00046641971528926796,-0.9508367713854377,0.006183671807507521,-0.3095467926935207
54,5.4,0.9998530128754102,0.00024129034376485503,-0.0003960961217325254,-0.9533138721316221,-0.02477100746184455,-0.2535601424678333
55,5.5,0.9998751745947141,0.00020491022622581845,-0.0003363754414870135,-0.9583265743024849,-0.050127021708627886,-0.17785548931938244
56,5.6000000000000005,0.9998939949206553,0.00017401525546745233,-0.0002856590393812697,-0.9651178313665415,-0.06791257064056613,-0.09196916648746445
