Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,4.968920315407743,-15.197370237008982,-1.981,0.0,0.0
1,0.1,0.42105907107877,3.4522611061676556,-15.135813947792768,-1.981,0.0,4.210590710787699
2,0.2,0.6904522212335311,1.9417575258491895,-14.303872802245449,-1.938894092892123,0.4210590710787699,6.0624040701777755
3,0.30000000000000004,0.8094105762486079,0.5914865457185658,-11.562245188088815,-1.8361641450824682,1.0272994780965474,5.618447735214213
4,0.4,0.8087495303772443,-0.37069151176857384,-7.2272125086071055,-1.6772497199206713,1.5891442516179688,3.4608482513611847
5,0.5,0.7352722738948931,-0.8539559560028553,-2.6029223546992246,-1.4837268122452625,1.9352290767540872,0.4447617846474685
6,0.6000000000000001,0.6379583391766732,-0.8912759827084188,1.2584090591548192,-1.285756286723379,1.9797052552188341,-2.5525589962183126
7,0.7000000000000001,0.5570170773532094,-0.6022741441718915,3.725436873084334,-1.1133113511636785,1.7244493555970029,-4.831165070428126
8,0.8,0.5175035103422949,-0.14618860809155199,4.623093854375584,-0.9891780663082594,1.2413328485541903,-5.984517082048647
9,0.9,0.527779355734899,0.3223446267032254,4.159466314337672,-0.9248899522733269,0.6428811403493256,-5.926188060267068
10,1.0,0.58197243568294,0.6857046547759826,2.7867464149796404,-0.919863718841065,0.05026233432261884,-4.841900789082568
11,1.1,0.6649202866900955,0.8796939096991535,1.0428380568981348,-0.9632564932996288,-0.433927744585638,-3.09430445551712
12,1.2000000000000002,0.7579112176227707,0.8942722661556096,-0.5869951307502896,-1.037592312313364,-0.74335819013735,-1.1116065105013053
13,1.3,0.8437747399212174,0.7622948835490956,-1.7630912210741838,-1.123044196432112,-0.8545188411874806,0.7127082047207747
14,1.4000000000000001,0.9103701943325898,0.5416540219407728,-2.329753770014234,-1.2013689985036524,-0.7832480207154031,2.090639949077824
15,1.5,0.952105544309372,0.2963441295462488,-2.304008562307458,-1.2587874010844144,-0.5741840258076207,2.873113479745486
16,1.6,0.9696390202418396,0.08085230947928124,-1.8293695524440794,-1.2874746688677217,-0.28687267783307213,3.048009568928684
17,1.7000000000000002,0.9682760062052282,-0.06952978094256712,-1.1132996235877572,-1.285681840961742,0.017928279059796326,2.7116501926099037
18,1.8,0.9557330640533261,-0.14180761523827023,-0.36603715963342554,-1.2567725111296635,0.28909329832078673,2.0259624535091074
19,1.9000000000000001,0.9399144831575742,-0.14273721286925223,0.24617096804046557,-1.2076035567624936,0.4916895436716975,1.173490855528982
20,2.0,0.9271856214794757,-0.09257342163017712,0.6267365217156151,-1.146699693840034,0.6090386292245957,0.3198145239705017
21,2.1,0.9213997988315388,-0.017389908526129205,0.7528585924850811,-1.0825976856778694,0.6410200816216459,-0.4110452365275634
22,2.2,0.9237076397742499,0.057998296866839105,0.6624928055716461,-1.0226061298809805,0.5999155579688896,-0.9467778614165869
23,2.3000000000000003,0.9329994582049066,0.11510865258820002,0.43121883718378606,-0.9720823526982575,0.505237771827231,-1.2644196627955893
24,2.4000000000000004,0.9467293702918899,0.14424206430359632,0.1465427465620811,-0.9342027721434902,0.378795805547672,-1.3794743811938712
25,2.5,0.9618478710656259,0.14441720190061624,-0.11411614942984094,-0.9101179354006618,0.2408483674282849,-1.3311903027654086
26,2.6,0.9756128106720131,0.12141883441762813,-0.29784217547611236,-0.8993450016854874,0.10772933715174401,-1.1681512135767385
27,2.7,0.9861316379491515,0.08484876680539377,-0.38175257660296724,-0.9002535801060804,-0.009085784205929842,-0.9370620352417536
28,2.8000000000000003,0.9925825640330919,0.04506831909703468,-0.37060809940885897,-0.9105327788790909,-0.1027919877301052,-0.6760545831480673
29,2.9000000000000004,0.9951453017685584,0.010727146923621977,-0.28896808730407286,-0.9275725234835821,-0.17039744604491192,-0.412424301433683
30,3.0,0.9947279934178163,-0.012725298363779891,-0.17094257318575334,-0.9487365111024101,-0.21163987618828023,-0.16371507860945655
31,3.1,0.9926002420958024,-0.02346136771352869,-0.05037110932312738,-0.9715376495073327,-0.22801138404922588,0.059390300080577774
32,3.2,0.9900357198751105,-0.022799520228405368,0.046528904615372735,-0.9937448849114495,-0.2220723540411681,0.24987840190676813
33,3.3000000000000003,0.9880403380501214,-0.014155586790454144,0.1050424203984851,-1.0134533362964986,-0.19708451385049128,0.40202125731668836
34,3.4000000000000004,0.9872046025170197,-0.001791036148708347,0.12236825442396015,-1.0291415751083808,-0.15688238811882244,0.5103441643728281
35,3.5,0.9876821308203797,0.010318064094337887,0.10532254190996071,-1.0397263722765346,-0.10584797168153962,0.5699330026506821
36,3.6,0.9892682153358873,0.019273472233283795,0.06650047670228587,-1.0446118394181818,-0.0488546714164714,0.5776552189571635
37,3.7,0.9915368252670365,0.02361815943479506,0.020113874774460583,-1.0437207543702574,0.008910850479244954,0.533664945893694
38,3.8000000000000003,0.9939918472228463,0.02329624718817591,-0.021505515108458106,-1.0374930198633958,0.062277345068614355,0.4425713257938071
39,3.9000000000000004,0.9961960747046716,0.01931705641310344,-0.050135326121528156,-1.0268395720985963,0.10653447764799506,0.3138219903846835
40,4.0,0.997855258505467,0.01326918196387028,-0.06244755660634316,-1.01304790442995,0.1379166766864634,0.16111495266770604
41,4.1000000000000005,0.9988499110974457,0.006827545091834808,-0.05953152239148163,-0.9976450872346266,0.154028171953234,0.0009218113674887007
42,4.2,0.9992207675238339,0.0013628774855739545,-0.045568394201164764,-0.9822330519256284,0.15412035308998287,-0.1495821585953614
43,4.3,0.9991224865945605,-0.0022861337483981448,-0.026155088959370354,-0.9683168382025837,0.13916213723044674,-0.2747688892590041
44,4.4,0.9987635407741543,-0.0038681403063001163,-0.006729948248723749,-0.9571483133721291,0.11168524830454632,-0.3625667068417133
45,4.5,0.9983488585333005,-0.0036321233981428946,0.008580527770840618,-0.9496054556100917,0.07542857762037498,-0.4058854361864537
46,4.6000000000000005,0.9980371160945257,-0.0021520347521319927,0.017544963600707453,-0.9461214522099187,0.034840034001729615,-0.4032543509572868
47,4.7,0.9979184515828741,-0.0001231306780014041,0.01985263273184823,-0.9466699923193186,-0.005485401093999066,-0.35863015988407376
48,4.800000000000001,0.9980124899589254,0.0018184917942376533,0.016712419438161263,-0.9508048340275592,-0.04134841708240644,-0.28047834305274577
49,4.9,0.9982821499417216,0.0032193532096308486,0.010217530169615019,-0.9577444591663273,-0.06939625138768102,-0.18033765753182962
