Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,2.765813458605745,-6.437725498527993,-1.981,0.0,0.0
1,0.1,0.24625948009278908,2.1593761432500367,-5.691020808586173,-1.981,0.0,2.4625948009278904
2,0.2,0.4318752286500074,1.6276092968885103,-4.662905328037402,-1.9563740519907211,0.24625948009278906,3.8262333263144956
3,0.30000000000000004,0.5717813394704911,1.2267950776425562,-3.5146206862330134,-1.8934857707182973,0.6288828127242386,4.213788289163647
4,0.4,0.6772342441785186,0.9246851596419076,-2.649112023317915,-1.7884596065542369,1.0502616416406032,3.7966768656869494
5,0.5,0.7567183713988727,0.6969726729789733,-1.9967430737480862,-1.645466673733307,1.4299293282092982,2.7819211231124985
6,0.6000000000000001,0.8166287787743133,0.5253365448922903,-1.505026162528003,-1.4746545296812523,1.708121440520548,1.3947116440351053
7,0.7000000000000001,0.8617856803773307,0.3959674404733726,-1.1343992022178144,-1.2898952691888463,1.8475926049240585,-0.1407831092622871
8,0.8,0.8958222668689878,0.2984567044487274,-0.8550426444619813,-1.1065438397890635,1.8335142939978297,-1.6198532274173179
9,0.9,0.9214770212670762,0.22495891158097636,-0.644480287379609,-0.9393909426634537,1.671528971256098,-2.8728493319507997
10,1.0,0.9408140491851831,0.1695606469728056,-0.48577090687945135,-0.8009665388573519,1.384244038061018,-3.7764381576356687
11,1.1,0.9553891506616373,0.1278047302050861,-0.36614521590711824,-0.7003065166276068,1.006600222297451,-4.259643549405012
12,1.2000000000000002,0.9663749952262003,0.09633160379138195,-0.2759784853993724,-0.6422429298919118,0.5806358673569498,-4.3044566161758295
13,1.3,0.9746554714199137,0.07260903312521161,-0.20801616706812298,-0.6272239093179751,0.15019020573936687,-3.94139639836048
14,1.4000000000000001,0.9808968018512426,0.05472837037775735,-0.156790213915034,-0.6516188527276432,-0.24394943409668113,-3.2408940201144603
15,1.5,0.9856011454954652,0.04125099034220481,-0.1181791373526836,-0.7084227363384559,-0.5680388361081272,-2.3017223455526628
16,1.6,0.9891469999196836,0.031092542907220633,-0.08907640443039377,-0.7882438434047953,-0.7982110706633935,-1.2378804960918206
17,1.7000000000000002,0.9918196540769093,0.023435709456126053,-0.06714049538683042,-0.8804437554320528,-0.9219991202725756,-0.1653667846378042
18,1.8,0.9938341418109088,0.017664443829854548,-0.05060651189969789,-0.9742973353056884,-0.938535798736356,0.8098505699023271
19,1.9000000000000001,0.9953525428428802,0.013314407076186474,-0.038144178589966105,-1.0600524094803008,-0.8575507417461232,1.6016002649779342
20,2.0,0.9964970232261461,0.010035608111861327,-0.028750813001837683,-1.1297914810051337,-0.6973907152483299,2.1502757575611255
21,2.1,0.9973596644652525,0.0075642444758189376,-0.021670652739760876,-1.1780277949543554,-0.4823631394922173,2.4262377336882963
22,2.2,0.9980098721213099,0.005701477563909152,-0.0163340490627939,-1.2020017315666942,-0.23973936612338767,2.429855403003428
23,2.3000000000000003,0.9984999599780343,0.004297434663260158,-0.012311634632780621,-1.2016771141489988,0.0032461741769551355,2.188524567093376
24,2.4000000000000004,0.9988693590539619,0.0032391506373530277,-0.009279777889018015,-1.1794672510603694,0.22209863088629275,1.7512674702570195
25,2.5,0.9991477901055049,0.002441479085456555,-0.006994544610694486,-1.13974471326917,0.39722537791199475,1.1816996558347572
26,2.6,0.9993576548710532,0.0018402417152141304,-0.005272071691381219,-1.088205178919623,0.5153953434954704,0.5502329944112905
27,2.7,0.9995158384485477,0.001387064747180311,-0.003973774057644541,-1.0311633146259631,0.5704186429365995,-0.07362711219149176
28,2.8000000000000003,0.9996350678204893,0.0010454869036852221,-0.0029951945242023825,-0.9748577214542181,0.5630559317174503,-0.6281280389703756
29,2.9000000000000004,0.9997249358292848,0.0007880258423398345,-0.002257599477900607,-0.9248334086721769,0.5002431278204127,-1.0646596828057966
30,3.0,0.9997926729889572,0.0005939670081051007,-0.0017016442042133706,-0.8854556927181936,0.39377715953983305,-1.3512935024683266
31,3.1,0.9998437292309058,0.0004476970014971604,-0.0012825981871800174,-0.8595909117888936,0.25864780929300035,-1.4743013990950082
