Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,1.353487357350894,-2.0059746091079855,-1.981,0.0,0.0
1,0.1,0.12456219639504626,1.137756570550031,-2.308641126909279,-1.981,0.0,1.2456219639504642
2,0.2,0.22755131411000623,0.8917591319690383,-2.6474169761242425,-1.9685437803604955,0.12456219639504643,2.026388748309971
3,0.30000000000000004,0.30291402278885393,0.6082731753251824,-2.7977349586119558,-1.935823673237891,0.3272010712260436,2.2501758890414063
4,0.4,0.3492059491750427,0.33221214024664714,-2.5275316460267305,-1.8806018072248727,0.5522186601301842,1.9358589038689669
5,0.5,0.36935645083818336,0.10276684611983639,-1.9223177025255582,-1.8060213521731645,0.7458045505170808,1.1979734795963957
6,0.6000000000000001,0.36975931839901,-0.05225140025846453,-1.1120865732228506,-1.7194611623254925,0.8656018984767204,0.216602908768305
7,0.7000000000000001,0.35890617078649045,-0.11965046852473377,-0.24584257710517088,-1.6307349433901375,0.887262189353551,-0.8008510475872725
8,0.8,0.34582922469406324,-0.1014199156794987,0.5341966914165149,-1.5500172349306551,0.8071770845948236,-1.6587124883476392
9,0.9,0.3386221876505907,-0.012811130241430768,1.1145735192535713,-1.4858866513546491,0.6413058357600597,-2.2062174457076615
10,1.0,0.3432669986457771,0.12149478817121556,1.4256397917294286,-1.4438182422357198,0.42068409118929356,-2.3598316823743266
11,1.1,0.3629211452848338,0.27231682810445496,1.448018097506938,-1.4253481499405336,0.18470092295186089,-2.112007970698188
12,1.2000000000000002,0.3977303642666681,0.4110984076726032,1.210356156818619,-1.4279981373523294,-0.0264998741179579,-1.5262151096920675
13,1.3,0.44514082681935446,0.5143880594681788,0.7796580476482085,-1.4459102758610458,-0.17912138508716466,-0.7203675881088341
14,1.4000000000000001,0.5006079761603038,0.5670300172022449,0.24652355340324394,-1.4710260902508505,-0.2511581438980481,0.1574988080095885
15,1.5,0.5585468302598035,0.5636927701488276,-0.29180846625258383,-1.4945669165605595,-0.23540826309708923,0.9565457313007197
16,1.6,0.6133465301900694,0.5086683239517281,-0.7476741857584984,-1.5085422855572612,-0.13975368996701726,1.5486418474403205
17,1.7000000000000002,0.6602804950501491,0.4141579329971279,-1.0559486260237116,-1.5070312360795597,0.015110494777014816,1.848006816520071
