Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
0,0.0,0.0,7.149545768469432,-38.952923196699196,-1.981,0.0,0.0
1,0.1,0.5268645012604346,3.38774425673926,-36.28310703790424,-1.981,0.0,5.268645012604345
2,0.2,0.677548851347852,-0.10707563911141527,-27.430104615492137,-1.9283135498739565,0.5268645012604346,5.721759510957655
3,0.30000000000000004,0.5054493734381516,-2.098276666359168,-7.8693630997544135,-1.8184095046383366,1.0990404523562,2.3295483284086824
4,0.4,0.2578935180760184,-1.6809482590622982,11.774890848815774,-1.6852099761186299,1.3319952851970682,-1.7109603432505853
5,0.5,0.16925972162569192,0.25670150340398684,18.535159382107885,-1.569120051031429,1.1608992508720097,-3.5871015243008024
6,0.6000000000000001,0.30923381875681577,2.026083617359279,10.908069961235446,-1.488901141187236,0.8021890984419295,-2.6308394990014135
7,0.7000000000000001,0.5744764450975478,2.4383154956510764,-2.7324829475559795,-1.4349906263330572,0.5391051485417881,-0.2544344342357405
8,0.8,0.7968969178870311,1.4795870278480832,-11.91893767950499,-1.3836244558212358,0.5136617051182141,1.481552031964453
9,0.9,0.8703938506671645,0.05452795975007807,-11.507547329253137,-1.31744276498977,0.6618169083146594,1.4065492482546826
10,1.0,0.8078025098370467,-0.8219224380025447,-3.890099747810979,-1.2371955816757572,0.8024718331401277,-0.1624909180120877
11,1.1,0.7060093630666555,-0.7234919898121178,4.2936610756623805,-1.1585733075418654,0.7862227413389189,-1.9503960352537097
12,1.2000000000000002,0.6631041118746231,0.03680977712993139,7.520930844333804,-1.0994549937605105,0.5911831378135479,-2.7755920814622135
13,1.3,0.7133713184926418,0.7806941790546429,4.799408161139393,-1.0680926007937779,0.31362392966732655,-2.30898473680313
14,1.4000000000000001,0.8192429476855517,0.99669140935781,-0.6955651092333148,-1.0598200551950765,0.08272545598701353,-1.1020954271807337
15,1.5,0.9127096003642038,0.6415811572079799,-4.66771031834137,-1.0625684638681825,-0.027484086731059842,-0.02973527094507844
16,1.6,0.9475591791271477,0.06314934568953601,-4.803233630358131,-1.0656142252507392,-0.030457613825567685,0.35219165760443616
17,1.7000000000000002,0.925339469502111,-0.31906556886364623,-1.858747993858817,-1.0651380700572517,0.004761551934875929,0.09001384365875076
18,1.8,0.8837460653544185,-0.3086002530822274,1.533652377389122,-1.0637617764271765,0.013762936300751006,-0.3486845184848004
19,1.9000000000000001,0.8636194188856655,-0.012335093385821838,3.0363246879958807,-1.0658723279819493,-0.02110551554772904,-0.49397701577612096
20,2.0,0.8812790466772541,0.29866468451694883,2.091150862119467,-1.0729226496944835,-0.07050321712534113,-0.19747981915728552
21,2.1,0.9233523557890553,0.40589507903807165,-0.11126169382225659,-1.0819477695985904,-0.09025119904106968,0.3332524529175256
22,2.2,0.9624580624848684,0.2764123457524975,-1.8159037595800676,-1.087640364973522,-0.05692595374931712,0.7479102283332235
23,2.3000000000000003,0.9786348249395548,0.04271432712205814,-1.9951192209544444,-1.0858538580651216,0.017865069084005238,0.8170217609627564
24,2.4000000000000004,0.97100092790928,-0.12261149843839136,-0.8663548267777765,-1.0758971335470935,0.09956724518028087,0.5594133693834529
25,2.5,0.9541125252518765,-0.13055663823349717,0.5330963004387401,-1.0603462753352308,0.15550858211862617,0.17907942375244446
26,2.6,0.9448896002625806,-0.01599223835064334,1.2194653055599192,-1.0430046228858438,0.17341652449387063,-0.10447429300962519
27,2.7,0.9509140775817478,0.11333642287848666,0.9033569588806412,-1.026707713366553,0.16296909519290811,-0.19675118570990158
28,2.8000000000000003,0.967556884838278,0.1646791534254849,0.02526006802948122,-1.012378315704361,0.14329397662191795,-0.15394197119552544
29,2.9000000000000004,0.9838499082668448,0.11838843648438291,-0.7013094411787463,-0.9995883377541246,0.12789977950236542,-0.10351731929267238
30,3.0,0.9912345721351545,0.024417265189735637,-0.8248095150608953,-0.9878335329968148,0.11754804757309818,-0.13686699625340815
31,3.1,0.988733361304792,-0.04657346652779615,-0.3961663184638947,-0.9774473982020391,0.10386134794775737,-0.25205375287944776
32,3.2,0.9819198788295953,-0.054815998503043306,0.1784036998396521,-0.9695818009360578,0.07865597265981258,-0.3736391750032819
33,3.3000000000000003,0.9777701616041833,-0.010892726559865729,0.4871384320751765,-0.9654525954201094,0.04129205515948439,-0.419064484916559
34,3.4000000000000004,0.9797413335176222,0.04261168791199199,0.3872641606759042,-0.9655140347533265,-0.0006143933321715103,-0.3568319239583406
35,3.5,0.9862924991865817,0.06656010557531511,0.03910398266890602,-0.9691437933261271,-0.03629758572800557,-0.21933948914490564
36,3.6,0.9930533546326852,0.050432484445773196,-0.2686447879222231,-0.9749669467903768,-0.05823153464249614,-0.07156545112688484
37,3.7,0.9963789960757363,0.012831147990870484,-0.33941660499172965,-0.9815057547658952,-0.06538807975518462,0.03423558817149974
38,3.8000000000000003,0.9956195842308593,-0.017450836552572735,-0.17841339035382653,-0.9877022068596987,-0.06196452093803465,0.08518243184361651
39,3.9000000000000004,0.9928888287652218,-0.022851530079894822,0.05637728596510627,-0.9930468346350659,-0.053446277753673,0.1028029117565481
40,4.0,0.9910492782148803,-0.0061753793595514805,0.19350145387779794,-0.9973634332928678,-0.04316598657801819,0.11729310165549833
41,4.1000000000000005,0.9916537528933115,0.015848760695664765,0.1648684286052915,-1.0005071009341147,-0.03143667641246836,0.14304521468673137
42,4.2,0.9942190303540133,0.02679830636150682,0.027636106601630628,-1.0022203164284942,-0.017132154943795226,0.1715256227688684
43,4.3,0.9970134141656128,0.02137598201599089,-0.10195607954180952,-1.002218275695185,2.0407333091613383e-05,0.18229649127488656
44,4.4,0.9984942267572114,0.006407090453144915,-0.13903791187030445,-1.000393270049127,0.01825005646058027,0.16062491160280246
45,4.5,0.9982948322562418,-0.00643160035807,-0.07934275352891318,-0.9969620152870409,0.034312547620860515,0.10825592781196569
46,4.6000000000000005,0.9972079066855974,-0.009461460252637721,0.01614993122469599,-0.9924482012468352,0.04513814040205708,0.04142293892226867
47,4.7,0.9964025402057143,-0.003201614113130802,0.07640414132343842,-0.9875201578174068,0.04928043429428395,-0.020053454063074128
48,4.800000000000001,0.9965675838629713,0.005819368012049964,0.06974141028825431,-0.9827926489286091,0.04727508888797654,-0.06367276097217278
49,4.9,0.9975664138081243,0.01074666794452006,0.01599121390338243,-0.9787018676495332,0.04090781279075926,-0.08822499821418717
50,5.0,0.9987169174518753,0.00901761079272645,-0.03828029027432289,-0.975493336352599,0.03208531296934054,-0.09998277492459628
51,5.1000000000000005,0.9993699359666696,0.0030906098896554823,-0.05669729809481272,-0.973284632804911,0.022087035476880915,-0.10554134776107738
52,5.2,0.9993350394298064,-0.002321848826236095,-0.03491074001429617,-0.9721313427348336,0.011532900700773176,-0.10686907905437515
53,5.300000000000001,0.9989055662014223,-0.003891538113203752,0.003742866752434737,-0.9720467434553001,0.0008459927953356604,-0.10132289622811186
54,5.4,0.9985567318071656,-0.0015732754757491474,0.029975021274133984,-0.9729753731380476,-0.009286296827475527,-0.08539265372039218
55,5.5,0.9985909111062725,0.002103466141623045,0.029326145741273568,-0.9747579293579991,-0.017825562199514745,-0.05868603315776788
56,5.6000000000000005,0.9989774250354903,0.004291953672505566,0.008418609203442173,-0.9771273459095282,-0.023694165515291535,-0.025258125034525847
57,5.7,0.9994493018407736,0.0037871879823114796,-0.014190792631454952,-0.9797493437114027,-0.02621997801874412,0.008206433540507874
58,5.800000000000001,0.9997348626319525,0.001453795146214576,-0.023015008471780063,-0.982289277177872,-0.02539933466469333,0.03564073276293911
59,5.9,0.9997400608700165,-0.000815813712044533,-0.01521985212571686,-0.9844728033167119,-0.02183526138839942,0.0539639032556849
60,6.0,0.9995716998895436,-0.001590175278928796,0.00035054516135113456,-0.986116690422995,-0.01643887106283093,0.06332277418821697
61,6.1000000000000005,0.9994220258142308,-0.0007457046797743061,0.01167797707596896,-0.9871273497873959,-0.010106593644009232,0.06560034966027573
62,6.2,0.9994225589535888,0.0007454201362649959,0.012262414807623356,-0.9874820056551941,-0.0035465586779816587,0.06259220476581007
63,6.300000000000001,0.9995711098414838,0.0017067782817503652,0.004191743852249852,-0.9872107394753341,0.002712661798599348,0.05510583136958047
64,6.4,0.9997639146099389,0.0015837689067149663,-0.005179898370322178,-0.9863884149817783,0.008223244935557397,0.043300050981613936
65,6.5,0.9998878636228268,0.0006707986076859296,-0.009299344363852824,-0.9851330899784064,0.01255325003371879,0.027656285978611805
66,6.6000000000000005,0.999898074331476,-0.0002760999660555985,-0.00658172188744699,-0.9836012021152485,0.01531887863157997,0.009673885835663754
67,6.7,0.9998326436296157,-0.0006455457698034683,-0.0003409776230506312,-0.9819725753937338,0.016286267215146345,-0.008234076981652905
68,6.800000000000001,0.9997689651775153,-0.00034429549066572473,0.004514691724838427,-0.9804262894420357,0.015462859516981054,-0.023510313321473575
69,6.9,0.9997637845314825,0.000257392575164217,0.005099934717703314,-0.9791151066235523,0.013111828184833696,-0.03432291663448517
70,7.0,0.9998204436925482,0.000675691452874938,0.002011096109036381,-0.9781471529714137,0.009679536521385179,-0.04000356988176712
71,7.1000000000000005,0.9998989228220575,0.0006596117969714932,-0.0018544627199607033,-0.9775792350180929,0.0056791795332084664,-0.040897601131705485
72,7.2,0.9999523660519425,0.00030479890888279737,-0.0037397260731125703,-0.977420293076089,0.0015894194200379175,-0.03786282813972264
73,7.300000000000001,0.9999598826038341,-8.833341765102087e-05,-0.0028256391346848098,-0.9776399794154824,-0.0021968633939343464,-0.03180451641290283
74,7.4,0.9999346993684123,-0.0002603289180541646,-0.0003372802859391566,-0.9781777109190049,-0.005377315035224629,-0.023498582090603293
75,7.5,0.9999078168202232,-0.0001557894748388522,0.0017303623327441509,-0.9789504282434334,-0.007727173244284959,-0.013690376119146919
76,7.6000000000000005,0.9999035414734445,8.574354849466559e-05,0.002110095199495121,-0.9798600493290534,-0.009096210856199652,-0.003267881118823368
77,7.7,0.9999249655299222,0.00026622956506017204,0.000939431792670864,-0.9808023492258615,-0.009422998968081988,0.006696146525918323
78,7.800000000000001,0.9999567873864565,0.0002736299070288384,-0.0006473498592701743,-0.9816776876574105,-0.008753384315490156,0.015098134754159886
79,7.9,0.9999796915113279,0.00013675959320613718,-0.0014966033929114664,-0.9824020447414179,-0.007243570840074168,0.021060933367532897
80,8.0,0.9999841393050978,-2.5690771553454894e-05,-0.0012051256280759537,-0.98291579249175,-0.005137477503320878,0.024136795471799033
81,8.1,0.9999745533570172,-0.00010426553240905356,-0.00021835915358925373,-0.9831881722873641,-0.002723797956140974,0.02435105439995411
82,8.200000000000001,0.999963286198616,-6.936260227130564e-05,0.000656700386725273,-0.9832170415389787,-0.00028869251614556304,0.022091969892091612
83,8.3,0.999960680836563,2.7074544936001033e-05,0.0008686473707247844,-0.9830249910916723,0.0019205044730635982,0.01793621480928742
84,8.4,0.9999687011076032,0.00010436687187365123,0.0004299946317620762,-0.9826535784962731,0.0037141259539923404,0.012508670084768525
85,8.5,0.9999815542109377,0.00011307347128841627,-0.00021826354127674197,-0.9821570792000262,0.0049649929624691926,0.0064213411471687465
86,8.6,0.9999913158018608,6.071416361830284e-05,-0.0005958858121601907,-0.9815963664923075,0.005607127077186067,0.00026969586449965277
87,8.700000000000001,0.9999936970436614,-6.103691143621859e-06,-0.0005108763900779634,-0.9810329568259439,0.005634096663636032,-0.0053675579675829255
88,8.8,0.9999900950636321,-4.146111439728983e-05,-0.0001218384283407925,-0.9805232227392562,0.005097340866877739,-0.009964162837995616
89,8.9,0.9999854048207819,-3.047137681178036e-05,0.0002463874612029793,-0.9801131302809484,0.0041009245830781775,-0.013115573565775307
90,9.0,0.9999840007882698,7.816377843306022e-06,0.0003558119631263956,-0.9798341935582983,0.0027893672265006464,-0.014607423760820026
91,9.1,0.9999869680963506,4.0691015813498765e-05,0.0001936635736776715,-0.9797013310732564,0.0013286248504186437,-0.014445633154350546
92,9.200000000000001,0.9999921389914325,4.654909257884032e-05,-6.991034446623967e-05,-0.979712924919758,-0.0001159384650164109,-0.012833422423078389
93,9.3,0.9999962779148663,2.670894692025083e-05,-0.0002359889309716534,-0.9798528529904904,-0.0013992807073242499,-0.010109410239108385
94,9.4,0.9999974807808165,-6.486936154903589e-07,-0.00021535206249090333,-0.9800938751636139,-0.0024102217312350887,-0.006676218824461344
95,9.5,0.9999961481761432,-1.6361465577929835e-05,-6.292693119358539e-05,-0.980401659524982,-0.0030778436136812233,-0.002944079375065911
96,9.600000000000001,0.9999942084877009,-1.3234079854207437e-05,9.118835583854512e-05,-0.9807388846801008,-0.0033722515511878143,0.0007031832292039297
97,9.700000000000001,0.9999935013601724,1.8762055897791896e-06,0.00014502482603706568,-0.9810690780029275,-0.0033019332282674214,0.0039277268592634584
98,9.8,0.9999945837288189,1.57708853532057e-05,8.607538529437075e-05,-0.9813599940571617,-0.0029091605423410757,0.006454938402145061
99,9.9,0.999996655537243,1.909128264865334e-05,-2.0573919429223153e-05,-0.9815863607273744,-0.0022636667021265697,0.008093829348299053
100,10.0,0.9999984019853486,1.1656101467361069e-05,-9.29272578220619e-05,-0.9817317891041041,-0.0014542837672966644,0.008756194661822647
101,10.100000000000001,0.9999989867575365,5.058310842409597e-07,-9.029747712330227e-05,-0.9817896555342155,-0.0005786643011143996,0.008465087218635148
102,10.200000000000001,0.9999985031515655,-6.403393957299386e-06,-3.0982002324764224e-05,-0.9817628710921406,0.0002678444207491153,0.007345898016309249
103,10.3,0.999997706078745,-5.690569380711885e-06,3.318916682593098e-05,-0.9816626276699025,0.0010024342223800401,0.005600903264095791
104,10.4,0.9999973650376893,2.3443940788681061e-07,5.881608950430994e-05,-0.9815063752150236,0.0015625245487896192,0.003474877978337787
105,10.5,0.9999977529666266,6.0726485201501035e-06,3.783203703089377e-05,-0.9813153739803613,0.001910012346623398,0.0012212571232552705
106,10.600000000000001,0.9999985795673934,7.800846814065565e-06,-5.108887063398626e-06,-0.9811121601744663,0.002032138058948925,-0.0009247406403520841
107,10.700000000000001,0.9999993131359894,5.050871107470378e-06,-3.636877567159136e-05,-0.980918193774975,0.0019396639949137164,-0.002764594885269034
